HQahI_QM_GTxcn7N3ilrQw	68	0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.000,0.000,0.014,0.853,0.000,0.000,0.000,0.016,0.000,0.000
eIhYWnod2bw5rIMK4yC0yA	137	0.000,0.012,0.000,0.000,0.000,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.000,0.869,0.000,0.000,0.000,0.017
rlp1_EyRynmIDlJClhRNlQ	241	0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.806,0.000,0.000,0.000,0.000,0.135,0.000,0.000,0.000
KSUkqbk7F7tXdEvWzYg8Fg	153	0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.912,0.000,0.000,0.000,0.000,0.000,0.000
ZrdTKStTAo2pchslOev1KQ	465	0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,0.000,0.000,0.000,0.000,0.000,0.015,0.000
Nlexd3z9XoheWCoXjtxNNw	72	0.013,0.018,0.015,0.000,0.012,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.017,0.000,0.757,0.015,0.011,0.000,0.047
69x16O-YCkkbbxFiWCrEvQ	121	0.017,0.000,0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.015,0.000,0.031,0.012,0.745,0.000,0.000,0.012,0.000
k4vCIYQ6ACQSa2KWWN0x6A	59	0.016,0.013,0.015,0.013,0.000,0.000,0.010,0.000,0.012,0.016,0.015,0.000,0.024,0.072,0.014,0.275,0.028,0.023,0.019,0.399
szM1B9tHQixNsmTZTfKoWA	76	0.040,0.000,0.048,0.028,0.034,0.135,0.055,0.000,0.000,0.307,0.000,0.000,0.022,0.070,0.020,0.060,0.072,0.015,0.024,0.030
u6xHYhKHYDqQnqTTMzaxKw	51	0.023,0.012,0.551,0.013,0.013,0.046,0.013,0.011,0.017,0.037,0.011,0.012,0.028,0.024,0.012,0.069,0.057,0.020,0.016,0.014
TPWX9v4VbAzcHOnjxe_i2Q	132	0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.894,0.000,0.012,0.000,0.000,0.000,0.000
zo4JHfD2nWPUiqgsgDOaHQ	66	0.000,0.000,0.017,0.011,0.024,0.000,0.000,0.000,0.013,0.013,0.000,0.051,0.016,0.016,0.000,0.042,0.667,0.014,0.000,0.056
r4sH_Zfz9iFUPj5gYvCNFA	73	0.000,0.777,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.000,0.000
dYjtaMo3T_WiFKhVu4w0Ng	51	0.000,0.000,0.010,0.012,0.000,0.012,0.017,0.000,0.011,0.010,0.000,0.000,0.013,0.791,0.011,0.016,0.000,0.000,0.015,0.011
QR1YIRzFjd2bi5iBzT9zXg	648	0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.911,0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2L20kuwaYbxza7EHbDuIYA	87	0.011,0.033,0.013,0.013,0.679,0.018,0.034,0.017,0.010,0.010,0.000,0.000,0.018,0.062,0.016,0.010,0.000,0.000,0.012,0.000
VgXNaUKNFW2ibLU9LkuGjg	51	0.015,0.026,0.277,0.023,0.073,0.020,0.016,0.000,0.163,0.020,0.016,0.056,0.025,0.047,0.029,0.091,0.015,0.054,0.014,0.012
Zn7SePLk6i5WFUeX8OK4Bw	87	0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.879,0.000,0.000,0.000,0.000,0.000,0.014
08GmDVgX-LAF1pjevXjRUQ	63	0.030,0.012,0.430,0.017,0.033,0.023,0.018,0.013,0.014,0.024,0.014,0.000,0.016,0.068,0.013,0.172,0.013,0.014,0.027,0.041
s7CKGPb4eIuCULkR16ZRTw	175	0.000,0.000,0.555,0.000,0.000,0.000,0.384,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
BA6wd1pZTVu1DmrtiyTs8g	213	0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.587,0.000,0.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025
hhp1is5dG3JyfRfRIX8VCg	213	0.000,0.000,0.218,0.000,0.000,0.268,0.277,0.000,0.000,0.000,0.000,0.000,0.010,0.064,0.000,0.062,0.000,0.000,0.000,0.022
CG2BDN4tT0_VUQ1XvKtExw	136	0.011,0.014,0.413,0.000,0.033,0.000,0.000,0.000,0.000,0.040,0.000,0.042,0.026,0.014,0.000,0.230,0.112,0.020,0.000,0.000
fOhgitD0K_uetj9GbedonA	69	0.013,0.000,0.053,0.012,0.012,0.000,0.000,0.000,0.000,0.019,0.000,0.021,0.000,0.101,0.000,0.634,0.026,0.024,0.012,0.000
p5i3ZkklWtMykVTODHmO5A	233	0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.952,0.000,0.000,0.000,0.000,0.000,0.000
tA1QO_GParSsaOaO8UoBvQ	176	0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.018,0.000,0.913,0.000,0.000,0.000,0.000,0.000,0.000
YkVPo4PMFQVeCn3J5lp8Vw	166	0.000,0.000,0.072,0.000,0.037,0.000,0.000,0.000,0.082,0.000,0.000,0.000,0.012,0.000,0.000,0.654,0.000,0.000,0.039,0.041
MDxGRJjdkngSLbP20vQpPg	108	0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.090,0.000,0.000,0.653,0.011,0.014,0.000,0.000,0.000,0.000,0.037,0.000,0.096
UBSwm2UEnsyLX_sSDWXvIw	191	0.000,0.906,0.000,0.000,0.000,0.000,0.000,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.000,0.000,0.000,0.000,0.000
seRtyDrKcJmI0FtJBQkD_A	182	0.000,0.000,0.000,0.000,0.000,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.926,0.000,0.000,0.000,0.000,0.000,0.000
oqou7SVSTIx7No6AJKSizw	129	0.000,0.000,0.000,0.000,0.000,0.541,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.000,0.345,0.000,0.000,0.013
BSv3awhABROYjjwlQaQ-Qw	174	0.037,0.000,0.410,0.000,0.017,0.000,0.000,0.000,0.000,0.108,0.000,0.056,0.000,0.000,0.000,0.140,0.160,0.013,0.000,0.000
C-qsaCzeaFIsLrupYt4ZQA	109	0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.909,0.000,0.000,0.000,0.000,0.000,0.000
tv7txK8qz0q4YBYZEmmaYw	225	0.000,0.000,0.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.450,0.000,0.312,0.000,0.000,0.000,0.000
y3_mAaO8prvxXnU83rxusg	64	0.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.021
w5bAG1wBfEi2gQ2aKoXjtQ	81	0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.020,0.000,0.000,0.000,0.000,0.000,0.867,0.000,0.011,0.000,0.000,0.000,0.013
EbX_9tqAJs4gW51gZpOB7g	62	0.019,0.518,0.011,0.015,0.011,0.000,0.013,0.133,0.013,0.012,0.115,0.017,0.014,0.000,0.032,0.000,0.011,0.011,0.017,0.000
froxnvO6lVnzrTBS4p_W_g	74	0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.846,0.000,0.014,0.000,0.000,0.000,0.000
WY_DiwBhCjqVkk1IKhUGcA	322	0.691,0.000,0.000,0.000,0.000,0.000,0.229,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
_Rpp6IgpkE_UuRsmr4iSaA	286	0.123,0.010,0.082,0.030,0.000,0.113,0.128,0.000,0.000,0.014,0.000,0.000,0.000,0.237,0.000,0.175,0.014,0.000,0.017,0.000
53LF3_hNBV7fIxfFjAKCuQ	100	0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.886,0.000,0.000,0.000,0.000,0.000,0.000
P5mFtOSiQmplOj0yVP13PQ	154	0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.925,0.000,0.011,0.000,0.000,0.000,0.000,0.000
HbCgqPSHeAyMBzQXHmKYrA	101	0.019,0.017,0.405,0.016,0.000,0.203,0.013,0.012,0.010,0.024,0.011,0.000,0.032,0.068,0.011,0.085,0.018,0.016,0.018,0.000
gfuTqiheRNodJUsrgNnkJw	89	0.000,0.000,0.000,0.000,0.000,0.018,0.000,0.000,0.011,0.000,0.000,0.000,0.020,0.864,0.000,0.000,0.000,0.000,0.000,0.000
I0rjVA3Zf2avhX-mNUAKeg	121	0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.152,0.000,0.761,0.000,0.000,0.000,0.000
Ly-0vKFgGSn9PsHsPEk5gw	167	0.000,0.352,0.011,0.000,0.440,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.000,0.000,0.000,0.053,0.066,0.000,0.000,0.000
3ayb8-X8BvPyFh_E6FLyyw	106	0.000,0.010,0.011,0.000,0.000,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.000,0.865,0.000,0.000,0.000,0.000
7LmfClkxMGCfe0Ch2ANT8w	57	0.018,0.000,0.111,0.011,0.011,0.017,0.457,0.000,0.011,0.170,0.000,0.000,0.031,0.014,0.011,0.036,0.012,0.014,0.016,0.024
vOIlzW-0LPGWVvRurdzDWQ	187	0.010,0.019,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.506,0.015,0.117,0.000,0.206
CEKuszYtcWcs54Vt766Q8A	64	0.011,0.000,0.012,0.010,0.000,0.014,0.018,0.000,0.018,0.010,0.000,0.000,0.045,0.018,0.000,0.734,0.000,0.000,0.011,0.039
i6EsfIPJtlpL1AGwP7JP-w	68	0.323,0.011,0.073,0.015,0.010,0.114,0.255,0.000,0.010,0.019,0.014,0.000,0.022,0.030,0.012,0.021,0.017,0.013,0.014,0.000
A_GbgtUSyGWpihHZOqMdwQ	185	0.000,0.902,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.029,0.000,0.000,0.000,0.000,0.000
kWyz_wmazyLRWd3MqWlvqQ	401	0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.959,0.000,0.000,0.000,0.000
MIuFXBFthAWeEMxyP_lm9A	992	0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.979,0.000,0.000,0.000,0.000,0.000,0.000
9Ck47L49P2QK-3wv-BiFrA	336	0.000,0.000,0.785,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.000,0.037,0.000,0.102,0.000,0.019,0.000,0.000,0.000,0.000
CYf9FmRmjYa2MAnAv1Z4Cw	61	0.011,0.000,0.013,0.000,0.000,0.075,0.536,0.000,0.000,0.204,0.000,0.000,0.010,0.011,0.012,0.026,0.011,0.011,0.012,0.016
ExvoimQ4LzY3UWtZ6m6Lgw	279	0.000,0.000,0.000,0.098,0.000,0.225,0.000,0.000,0.000,0.000,0.000,0.000,0.591,0.000,0.000,0.000,0.000,0.000,0.000,0.000
zK_0aH6P9HhmYmCWx9cBxQ	127	0.000,0.000,0.000,0.000,0.000,0.015,0.000,0.000,0.000,0.000,0.011,0.013,0.000,0.011,0.000,0.822,0.033,0.000,0.000,0.010
_4ztTCCumLK79ZJkNqL3ZQ	77	0.037,0.028,0.049,0.017,0.024,0.011,0.000,0.036,0.092,0.015,0.011,0.411,0.046,0.010,0.020,0.024,0.095,0.051,0.000,0.000
Xq9uOJz0U1iugBqRoQt1hA	69	0.012,0.000,0.017,0.011,0.013,0.011,0.000,0.000,0.000,0.016,0.000,0.046,0.012,0.018,0.011,0.676,0.030,0.050,0.013,0.020
8efwCD72NZBqMgAGg32-DQ	118	0.012,0.012,0.000,0.068,0.013,0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.627,0.000,0.021,0.000,0.000,0.000,0.011,0.000
mmJ72_R1HvpSz6a3l7jYnA	83	0.000,0.014,0.012,0.000,0.028,0.112,0.010,0.000,0.000,0.011,0.000,0.010,0.000,0.000,0.000,0.010,0.716,0.011,0.000,0.000
PK-ohmmqEQXipgm_U8JjrA	51	0.011,0.015,0.035,0.000,0.059,0.013,0.601,0.000,0.000,0.115,0.010,0.000,0.000,0.011,0.000,0.023,0.017,0.012,0.013,0.014
PXqpYoL5xTLOH_r-ajCmsA	79	0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.016,0.027,0.000,0.805,0.000,0.017,0.000,0.018
1Q3oaJahyGRogDWgpo7PIw	728	0.061,0.000,0.410,0.000,0.000,0.000,0.000,0.000,0.000,0.090,0.000,0.096,0.000,0.020,0.000,0.225,0.050,0.025,0.000,0.000
OrxI6slr5EM46gE3BHfTug	162	0.064,0.013,0.000,0.000,0.669,0.000,0.025,0.000,0.000,0.000,0.019,0.130,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000
seGYMEYsw6F_H33Md1E1dA	203	0.637,0.015,0.000,0.148,0.012,0.000,0.000,0.038,0.015,0.000,0.039,0.000,0.000,0.010,0.051,0.000,0.000,0.000,0.000,0.000
a8CdwY4uFIP4nXkl4V5EEg	743	0.521,0.000,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.386,0.000,0.000,0.000,0.028
WEC8O6GskyWJVpri_gW3QQ	144	0.000,0.000,0.032,0.000,0.000,0.049,0.204,0.000,0.000,0.088,0.000,0.000,0.090,0.070,0.000,0.032,0.000,0.025,0.346,0.022
D1qU6GoxJmTpxECLUInvxg	64	0.013,0.000,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.843,0.000,0.012,0.000,0.000,0.000,0.000
ckDKWs7pyXpRYi06sVedrA	236	0.000,0.018,0.000,0.045,0.000,0.000,0.000,0.026,0.000,0.029,0.808,0.000,0.000,0.000,0.012,0.000,0.000,0.000,0.000,0.012
SjhbSVng6BE57jW7MZITGw	112	0.015,0.000,0.266,0.000,0.000,0.000,0.296,0.000,0.010,0.203,0.000,0.000,0.019,0.013,0.000,0.070,0.011,0.000,0.013,0.025
klVfGJTnunYSSGuTv0XA-Q	98	0.000,0.000,0.000,0.000,0.000,0.877,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000
CYYLEipRFmr73Hz6XNEzoQ	119	0.000,0.000,0.000,0.000,0.000,0.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.000
UjxNtIkHjCAmi4PLaPY53g	103	0.000,0.011,0.024,0.012,0.000,0.841,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.000,0.013,0.000,0.000,0.000,0.000
gnf3oWy70xiv-P7Fwun7hw	370	0.647,0.000,0.021,0.000,0.000,0.000,0.166,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.000,0.000,0.000,0.000,0.000
qvw1zMCnt3ZIXA2cytc3nw	81	0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.638,0.000,0.000,0.010,0.000,0.027,0.241
7aXY5AkXafxkDsq6k9E7Mg	63	0.000,0.000,0.000,0.000,0.000,0.780,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.012,0.000,0.018,0.060,0.012,0.011,0.011
_FcmjVOQYUM2mBTnoKh0ag	109	0.000,0.865,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000
NZNPFJ405oo1z043hH4Fnw	920	0.000,0.000,0.156,0.012,0.000,0.000,0.000,0.000,0.016,0.013,0.098,0.668,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000
_oRLRI26QmGh6_US5N-xDA	830	0.000,0.011,0.744,0.000,0.044,0.019,0.000,0.000,0.000,0.041,0.000,0.013,0.000,0.000,0.000,0.045,0.073,0.000,0.000,0.000
AzHbXpKevHaeHPhJHE8UnQ	64	0.012,0.000,0.017,0.017,0.011,0.488,0.015,0.000,0.000,0.144,0.000,0.000,0.177,0.000,0.000,0.013,0.000,0.025,0.013,0.000
sKe2endyEwd9LDqec7XKyw	67	0.035,0.030,0.302,0.013,0.018,0.011,0.133,0.011,0.000,0.037,0.000,0.000,0.000,0.260,0.012,0.062,0.013,0.012,0.011,0.000
pRgGE-kZ9IbD9zmmi9-oHQ	483	0.019,0.064,0.113,0.000,0.455,0.000,0.000,0.000,0.000,0.050,0.019,0.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7lhmzhkct9-blnuBAp_HVQ	146	0.000,0.913,0.000,0.000,0.000,0.000,0.000,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
pxmcp8P5oKMjhp8m2z9lTA	122	0.000,0.000,0.150,0.000,0.000,0.016,0.000,0.000,0.000,0.037,0.000,0.000,0.015,0.032,0.000,0.644,0.014,0.011,0.000,0.000
9dvU9dc16c48BF49Di6HPw	158	0.116,0.061,0.032,0.000,0.000,0.020,0.011,0.000,0.000,0.340,0.000,0.038,0.000,0.200,0.000,0.015,0.104,0.000,0.015,0.000
ZNON8S5fYKzLSUQgJW8oDw	91	0.015,0.013,0.319,0.000,0.000,0.010,0.076,0.000,0.116,0.205,0.010,0.000,0.012,0.082,0.000,0.035,0.010,0.027,0.017,0.010
63nYipWuA42RZmESBMUNkQ	237	0.000,0.000,0.780,0.000,0.000,0.000,0.000,0.000,0.000,0.081,0.000,0.015,0.000,0.014,0.000,0.050,0.000,0.000,0.000,0.000
OoUNzhhUtWDZ9rHtUy8IUg	55	0.017,0.000,0.069,0.025,0.014,0.577,0.023,0.017,0.016,0.023,0.026,0.010,0.015,0.060,0.013,0.022,0.024,0.014,0.017,0.000
fymBGK1_vAQLkKjZcNVs2Q	61	0.000,0.849,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000
LP_T7GUwoGy-f-KXYXmk3g	55	0.031,0.013,0.049,0.090,0.016,0.334,0.069,0.014,0.015,0.089,0.017,0.011,0.037,0.069,0.014,0.044,0.018,0.017,0.032,0.022
hAqVb9_eVaijpAJknfhZug	117	0.012,0.792,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.039,0.032,0.000,0.042,0.000,0.000,0.000,0.000
XJ8mq5IE2LQ0AYq574KAIw	69	0.026,0.111,0.016,0.010,0.667,0.000,0.000,0.000,0.017,0.012,0.011,0.032,0.011,0.012,0.000,0.011,0.000,0.000,0.011,0.000
XLT7aNLJEhIdoieNjPw8Gg	127	0.145,0.000,0.160,0.000,0.018,0.016,0.000,0.000,0.000,0.025,0.000,0.069,0.000,0.000,0.000,0.429,0.056,0.010,0.012,0.000
KHjolRN7qdzVcZ9Qu0Lepw	61	0.015,0.012,0.260,0.022,0.011,0.108,0.020,0.019,0.085,0.027,0.011,0.052,0.033,0.119,0.053,0.043,0.026,0.022,0.048,0.016
ipv4lBvbfVzCnSahqrJckQ	96	0.022,0.000,0.000,0.021,0.000,0.000,0.012,0.523,0.000,0.000,0.000,0.000,0.024,0.000,0.315,0.000,0.000,0.000,0.000,0.011
DaZ7-WpvtPkZxViVzt9pnQ	60	0.031,0.801,0.000,0.011,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.015,0.000,0.000,0.011,0.000
2oScriyUCdE426Kgv0DC9w	88	0.039,0.000,0.019,0.000,0.000,0.000,0.059,0.000,0.014,0.045,0.000,0.000,0.034,0.014,0.000,0.031,0.000,0.000,0.062,0.621
SvNoFlsMTcBzDv9OirfGZw	137	0.012,0.000,0.288,0.020,0.000,0.016,0.000,0.032,0.000,0.000,0.000,0.000,0.378,0.000,0.121,0.000,0.056,0.000,0.000,0.000
R8uvZ9B1AS0zeT2sWBxohw	209	0.000,0.000,0.000,0.000,0.000,0.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.225,0.205,0.000,0.000,0.000
o7fIFh6OgHy8jryyYM3VNA	84	0.000,0.000,0.000,0.173,0.000,0.000,0.020,0.028,0.013,0.000,0.369,0.034,0.144,0.018,0.128,0.000,0.000,0.000,0.000,0.000
myYOl6CDu1fieWKxXn-1Og	56	0.035,0.000,0.024,0.025,0.011,0.000,0.011,0.000,0.000,0.441,0.000,0.099,0.011,0.066,0.012,0.096,0.024,0.073,0.019,0.000
IxFTW7805MrWpbV4RbSFhw	59	0.036,0.013,0.031,0.031,0.100,0.097,0.020,0.018,0.019,0.054,0.028,0.022,0.248,0.040,0.029,0.071,0.055,0.042,0.026,0.018
IJ46AK5Hoa3DVD1OtA-xAQ	98	0.000,0.000,0.010,0.000,0.000,0.335,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.267,0.229,0.023,0.000,0.036
E2mNgb479B3BCfwi2G_KdQ	101	0.030,0.011,0.054,0.027,0.032,0.000,0.021,0.046,0.000,0.389,0.016,0.098,0.000,0.074,0.000,0.053,0.091,0.022,0.011,0.000
CNLGeU3PgS3f4zLt1l94fA	192	0.045,0.000,0.096,0.000,0.018,0.000,0.000,0.000,0.000,0.086,0.014,0.519,0.000,0.000,0.000,0.000,0.130,0.000,0.053,0.000
kWJF8L1u5jdlkLBItUu16w	288	0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.927,0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.000,0.000,0.000,0.000,0.000
aU2d8u4A04lz7jD81Kzu4w	56	0.000,0.018,0.000,0.048,0.000,0.000,0.000,0.017,0.049,0.000,0.000,0.566,0.000,0.097,0.095,0.020,0.000,0.014,0.000,0.000
Y5NjZuIkWnV-ntd7BeUjzg	191	0.000,0.000,0.000,0.147,0.000,0.000,0.000,0.766,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.000,0.000,0.000,0.000,0.000
PFPO1ahPPXk8znXYGs48Yg	182	0.012,0.000,0.034,0.000,0.000,0.090,0.251,0.000,0.000,0.250,0.000,0.000,0.016,0.000,0.000,0.185,0.000,0.000,0.000,0.097
a0AvIH1UnFmqAXhZDEQtrw	225	0.038,0.000,0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.767,0.000,0.000,0.000,0.000,0.108,0.000,0.000,0.000
sXSPS1flc-iPj9vZvyv_Fg	150	0.011,0.000,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.018,0.000,0.409,0.000,0.035,0.000,0.058,0.237,0.019,0.000,0.112
IF4BlmtQuixwYGZnsnBr8g	364	0.029,0.000,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.361,0.000,0.000,0.000,0.000,0.000,0.324,0.000,0.000,0.000,0.000
boJPw2UISD67hm3Ro0kong	66	0.025,0.000,0.028,0.023,0.018,0.000,0.000,0.000,0.011,0.043,0.011,0.261,0.000,0.097,0.000,0.091,0.074,0.023,0.011,0.236
f4ZveYR7fuBp_9klL8OgYQ	141	0.000,0.874,0.000,0.000,0.000,0.000,0.000,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.000,0.000,0.000,0.000,0.000
Y0gmDHyQ7E2uVNGK44GZbw	78	0.010,0.015,0.010,0.000,0.000,0.000,0.000,0.000,0.012,0.000,0.016,0.000,0.017,0.014,0.000,0.811,0.000,0.000,0.012,0.000
f8arEwM7NL9wX0cGM9lV8w	68	0.018,0.000,0.025,0.014,0.014,0.011,0.000,0.000,0.012,0.029,0.000,0.365,0.000,0.149,0.000,0.091,0.071,0.036,0.012,0.103
JmxmSAmGOWLgbImq8MtNLA	112	0.000,0.019,0.019,0.029,0.000,0.079,0.018,0.020,0.000,0.014,0.069,0.208,0.000,0.101,0.019,0.145,0.207,0.011,0.000,0.000
AzVRoTNHg2vSo_VLCoxWhg	75	0.079,0.058,0.177,0.011,0.041,0.000,0.000,0.012,0.000,0.036,0.000,0.309,0.000,0.045,0.000,0.131,0.015,0.032,0.000,0.000
2Dt7Q-XjQ9En5h6JFzlEPw	147	0.000,0.000,0.000,0.000,0.000,0.014,0.000,0.000,0.000,0.000,0.000,0.235,0.000,0.066,0.000,0.602,0.000,0.000,0.000,0.000
XM9YPB36AvfUwIQo0O3OhA	70	0.017,0.023,0.000,0.066,0.000,0.000,0.010,0.486,0.000,0.000,0.000,0.000,0.012,0.000,0.289,0.000,0.000,0.000,0.000,0.000
DC58K8Z_piVm7iAK0ZI_tQ	171	0.011,0.000,0.020,0.025,0.000,0.000,0.000,0.000,0.000,0.047,0.000,0.449,0.000,0.046,0.000,0.062,0.116,0.000,0.000,0.163
3Ic4C60oSH1cV2jknUXSjQ	219	0.303,0.000,0.010,0.000,0.018,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.563,0.033,0.000,0.000,0.026
MM5i395oQHBP-9XtJrsO3A	97	0.000,0.016,0.000,0.031,0.000,0.000,0.000,0.016,0.000,0.000,0.568,0.050,0.140,0.000,0.098,0.000,0.000,0.011,0.000,0.000
AMDEFAhwl6dTmZ1_0_kAtw	105	0.023,0.017,0.140,0.014,0.000,0.324,0.053,0.019,0.018,0.039,0.016,0.011,0.000,0.026,0.011,0.016,0.209,0.022,0.014,0.011
n5_-pC4f1VwB5O1ZPPvEyw	87	0.000,0.030,0.000,0.025,0.000,0.000,0.000,0.309,0.000,0.000,0.498,0.000,0.020,0.015,0.000,0.012,0.000,0.000,0.000,0.013
thUk6cIQKtW9YXbDbsZ81A	159	0.000,0.000,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.789,0.000,0.037,0.000,0.051,0.000,0.014,0.000,0.000
mZ1gKg1OT9-YHxplYLKIpw	155	0.018,0.000,0.156,0.013,0.012,0.000,0.000,0.000,0.000,0.017,0.000,0.371,0.000,0.187,0.000,0.047,0.089,0.014,0.000,0.033
pV-f6jq8mqNWymbPyPNmzg	232	0.050,0.000,0.165,0.000,0.000,0.000,0.000,0.000,0.014,0.298,0.000,0.214,0.000,0.000,0.000,0.154,0.050,0.010,0.000,0.000
9DceMTrjyVqBgQRqgR6GWw	925	0.574,0.062,0.000,0.000,0.000,0.000,0.074,0.012,0.030,0.000,0.000,0.000,0.000,0.180,0.048,0.000,0.000,0.000,0.000,0.000
7g16MMbEaJyyq6Qvw6EPAg	213	0.016,0.038,0.078,0.000,0.146,0.000,0.000,0.000,0.000,0.100,0.000,0.149,0.016,0.000,0.000,0.084,0.284,0.048,0.000,0.000
AoO00uVkAumHo53d1Bw90g	237	0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.112,0.000,0.475,0.000,0.361,0.000,0.000,0.000,0.000
5DwGICd6TkAnvO6YNeYp0Q	72	0.011,0.818,0.000,0.014,0.000,0.000,0.000,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.023,0.000,0.000,0.011,0.000,0.000
